SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,0.10704778280226633,-1.462769970065154,-0.6968015631809898,0,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,1.0843365120829946,1.0315873271841969,1.489321809964788,0,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False
0,1.6137012404433893,0.9933659961803764,1.971063103837215,0,True,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,1.369379058123207,0.5247392421335293,1.3171011724859882,1,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False
0,0.6771328748826912,1.392197276220246,1.277062686893056,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False
0,-1.2367242199587352,-0.62854787598176,-0.9592466668168661,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1,-0.46303730927815856,1.3157546142126038,-0.003507058930480226,0,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
1,0.880734693482843,-0.3094828519498643,0.30316788691687196,0,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
1,-0.3408762181180675,0.46823814412788106,-0.22392829752253482,1,True,True,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2774445836787656,-0.12003799393092641,-0.978857803837316,0,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,-1.0738427650786138,0.47156173812821356,-0.7874672247715968,0,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,-1.2774445836787656,-0.6750781919864114,-0.9862257675772828,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0,0.6771328748826912,1.476948923228718,1.3282854767259973,0,True,False,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,0.9621754209229036,-0.1150526029304281,0.47075597234359745,0,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,True,False,False
1,0.9621754209229036,1.0664850641876853,1.297048840032007,0,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.0738427650786138,-0.8046983579993692,-0.9098768978047544,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,-0.015113308357824713,-1.4943441130683104,-0.737722439640984,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,0.7178532386027215,1.4453747802255617,1.3904719730821822,0,True,True,True,True,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,1.0436161483629645,1.3390197722149297,1.6434754944404968,0,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,1.3286586944031769,0.8537750481664219,1.622761368836219,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,True
0,1.2879383306831464,0.719169491152966,1.395170704449287,0,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,1.369379058123207,0.07106866108817798,0.9222974387908318,0,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0.22920887396235737,1.5268028332337018,0.948041192337362,0,True,True,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,True,False,True,False
0,-0.5037576729981889,-1.4876969250676457,-0.8221010663037751,0,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True
0,0.14776814652229667,0.6693155811479823,0.3473977291283481,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
1,1.2879383306831464,1.2409737492051283,1.9449222744005072,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False
0,-1.2774445836787656,-1.479387940066815,-0.9969026970687312,1,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.125056875803025,0.179085466098976,0.8580814434404043,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,True,True,False,False
0,-1.2774445836787656,0.31867641411292996,-0.9730340241147077,1,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.7178532386027215,0.5081212721318681,0.7775632768210088,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,True,False,False,False
0,-1.2774445836787656,-0.09012564792793624,-0.9784607279471381,1,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True
0,1.6137012404433893,-0.5172074769706297,0.5740618831048655,0,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,True,False,True,False
0,1.125056875803025,-1.4710789550659844,-0.47693181888084896,0,True,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.5549717837226001,-0.8811410200070108,-0.23138450034920766,0,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True
0,1.4915401492832983,-0.32610082195152557,0.658572868397716,0,False,True,True,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,True,True,False,False
1,-0.055833672077855064,1.0581760791868549,0.26390149333261886,0,True,False,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False
0,-0.5444780367182193,-1.491020519067978,-0.8480212980237175,0,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True
0,1.5729808767233588,-1.491020519067978,-0.38935452532495857,0,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,-0.8295205827584317,0.6593447991469852,-0.582333407951389,0,True,True,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,0.26992923768238775,0.5064594751317021,0.3984661005595537,1,True,True,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False
0,0.47353105628253944,0.6809481601491449,0.6284171605158767,0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False
0,0.9621754209229036,0.5480044001358552,1.0326624764885948,0,False,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False
0,1.6137012404433893,1.6863353452496495,2.661710435486539,0,False,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-1.1145631287986442,1.3074456292117733,-0.7667530991673195,1,True,False,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,-0.8702409464784621,0.4732235351283796,-0.5958339882174357,0,False,False,False,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,-0.3408762181180675,-0.8528904710041867,-0.5773037800091364,1,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.7073594915983407,0.9933659961803764,-0.4388787127388059,0,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,1.6137012404433893,-1.461108173064988,-0.3346904111104758,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,True
0,0.9621754209229036,-0.17487729493640844,0.4894847184969855,0,True,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,True,False,False
1,1.2879383306831464,-1.4860351280674797,-0.4772627154559972,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.06632741908223598,1.1861344481996465,0.5006910825086712,0,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,-1.2367242199587352,0.39013368512007346,-0.9341647064206325,1,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.10704778280226633,-1.4677553610656522,-0.6731755477154084,0,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
